timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-10-20,2.908,44616708.61826,0.0,30.0,-0.5,-0.3234781241559337
2025-10-21,2.701,68644530.2734,0.0,33.0,-0.5,-0.37638693191504013
2025-10-22,2.715,38749331.49449,0.0,29.0,-0.5,-0.14725291093725912
2025-10-23,2.752,41211654.08207,0.0,28.0,-0.4973524419309636,-0.13820137321766324
2025-10-24,2.663,30225229.66979,0.0,32.0,-0.5,-0.21322252008727993
2025-10-25,2.703,13967030.09577,0.0,34.0,-0.5,-0.20355008341192837
2025-10-26,2.812,19853407.33505,0.0,36.0,-0.4025384618505572,-0.16893948550487825
2025-10-27,2.688,26384993.3209,0.0,42.0,-0.5,-0.21600396958319856
2025-10-28,2.614,20746265.6161,0.0,42.0,-0.36234795772635914,-0.14938603251694005
2025-10-29,2.569,22058126.80895,0.0,39.0,-0.5,-0.15317504540821703
2025-10-30,2.402,25456829.06624,0.0,34.0,-0.5,-0.22246858608993603
2025-10-31,2.422,19656530.55111,0.0,31.0,-0.5,-0.15583097319002426
2025-11-01,2.52,10739516.7993,0.0,33.0,-0.5,-0.10767162182090151
2025-11-02,2.489,12921809.42428,0.0,35.0,-0.5,-0.15957014439670592
2025-11-03,2.228,26832665.73622,0.0,36.0,-0.5,-0.21037574287880556
2025-11-04,2.176,33637439.15574,0.0,27.0,-0.5,-0.13314540301568023
2025-11-05,2.265,17636018.45224,0.0,20.0,-0.5,-0.12512355310214573
2025-11-06,2.263,12639030.79563,0.0,24.0,-0.5,0.013078743788985214
2025-11-07,2.493,28777081.99457,0.0,21.0,0.4961504742449606,0.1730174049478026
2025-11-08,2.523,21874372.50558,0.0,25.0,0.02893736193663884,0.14380319309173673
2025-11-09,2.55,18232380.11079,0.0,24.0,-0.015044520646167708,0.15427501780930641
2025-11-10,2.627,23399440.72359,0.0,29.0,0.5,0.36890048739414527
2025-11-11,2.521,47565220.77722,0.0,31.0,0.5,0.2863209522403376
2025-11-12,2.467,15566713.87233,0.0,26.0,0.2335782022296116,0.22131367726272888
2025-11-13,2.4,13816170.02111,0.0,25.0,0.06750094752025276,0.15371925332367553
2025-11-14,2.341,20177389.88301,0.0,22.0,-0.3505508555623961,0.04730876438735132
2025-11-15,2.422,10851993.98793,0.0,16.0,-0.5,0.05123375855025136
2025-11-16,2.357,12712431.54833,0.0,18.0,-0.5,0.0484216508387616
2025-11-17,2.314,14180035.83037,0.0,17.0,-0.5,0.021979736643600978
2025-11-18,2.392,11584898.43964,0.0,15.0,-0.4935509873922977,0.09362820076565881
2025-11-19,2.293,12205979.25086,0.0,16.0,-0.5,0.057638932429560086
2025-11-20,2.2,11075659.31949,0.0,15.0,-0.5,0.0952357403665145
2025-11-21,2.077,24668951.73998,0.0,11.0,-0.36919612733457574,-0.02543532978462859
2025-11-22,2.264,24939065.85824,0.0,10.0,-0.13230493088767142,0.09666167881779142
2025-11-23,2.25,12311424.6983,0.0,10.0,-0.4061237220421503,0.06688381935560384
2025-11-24,2.365,25463781.24521,0.0,12.0,0.32335425505714466,0.12899247063026564
2025-11-25,2.424,9001187.63092,0.0,15.0,-0.2794108447330287,0.1470402780141422
2025-11-26,2.474,8229673.21872,0.0,15.0,0.0550244544422408,0.18126625625547654
2025-11-27,2.482,6837862.95817,0.0,18.0,0.2800831366847169,0.1479409640321223
2025-11-28,2.394,10678970.36884,0.0,20.0,0.5,0.169894762762
2025-11-29,2.353,4407504.47082,0.0,20.0,-0.20426864216433466,-0.06446798098503015
2025-11-30,2.377,4890064.54518,0.0,20.0,-0.05368593435946306,0.031580585307177333
2025-12-01,2.262,16858967.38078,0.0,20.0,-0.060803941418230256,-0.04148638520346504
2025-12-02,2.38,14288799.85602,0.0,16.0,-0.04860766636622601,-0.12576046426796217
2025-12-03,2.401,11706884.01307,0.0,22.0,-0.2112484206957133,-0.12412866598135697
2025-12-04,2.344,5450919.55307,0.0,27.0,-0.5,-0.12749491418740866
